id_transacao,id_cliente,valor,tipo,banco_origem,banco_destino,data,data_part,banco_origem_nome,banco_destino_nome,cpf_mascarado,cidade,estado
50f443ed-5c7c-46b9-8b86-e708de99ddd5,56e9ba78-bcff-468b-9691-0049ab635787,3016.19,DOC,237,033,2025-07-04 10:54:54.216202,2025-07-04,Bradesco,Santander,***.472.***-47,Jerumenha,SC
97a2b902-f5fe-4fa9-bcf0-6b711c94a580,2db3a8b7-3fcf-46e6-973a-3663a07a9acd,7258.15,PIX,033,033,2025-07-04 14:58:06.760878,2025-07-04,Santander,Santander,***.278.***-78,Jacutinga,MT
4170610f-e551-4385-9d5c-4fc2eac3018f,394b9b6a-b900-40d0-8bf3-3affbeab01d1,3655.31,TED,104,001,2025-07-04 14:52:33.093443,2025-07-04,Caixa Econômica Federal,Banco do Brasil,***.469.***-64,Itatuba,AL
683e04cc-cd06-4cd7-9f8d-6bec9fdcb6b0,f1b1732d-018f-487d-b431-6db48686ea35,4632.01,DOC,001,104,2025-07-04 03:03:25.067133,2025-07-04,Banco do Brasil,Caixa Econômica Federal,***.380.***-66,Naque,MG
8e5c554c-c182-478f-9eb1-0797133d942b,5cdda4be-45b0-43d6-afbb-87cf89483adb,5450.65,DOC,001,104,2025-07-04 23:00:51.198272,2025-07-04,Banco do Brasil,Caixa Econômica Federal,***.976.***-02,São Francisco do Brejão,RS
182e67d5-8415-4ba5-974e-917510ea3b33,6f029b0e-c5d4-4ba2-9502-a45145ac78e0,2512.79,PIX,104,237,2025-07-04 21:13:37.859152,2025-07-04,Caixa Econômica Federal,Bradesco,***.984.***-01,Aripuanã,MG
0bf3850e-2db5-4130-99d1-1cd4cb6dec65,60af60b5-d959-49b7-8c7b-100eeb4d8b3f,5235.9,DOC,033,001,2025-07-04 18:20:39.379183,2025-07-04,Santander,Banco do Brasil,***.034.***-00,Marcação,SP
508a95ee-69f7-4348-83de-0a53d2d8626f,f4c17655-89e7-40c8-a353-3690697f5b95,5680.04,PIX,001,341,2025-07-04 17:40:59.190108,2025-07-04,Banco do Brasil,Itaú Unibanco,***.659.***-00,Arapongas,PR
a85a1421-69d8-4db2-bce4-d26d80f7d7b4,e09a48f3-253b-42f2-8a2b-fc4918dd4b22,4292.96,TED,341,104,2025-07-04 11:53:28.017960,2025-07-04,Itaú Unibanco,Caixa Econômica Federal,***.526.***-70,Três Passos,BA
0b585da5-3c79-46e7-af7d-bd0421f6204f,396acb9b-73e3-4f3c-955b-4616305a1c1a,103.34,DOC,341,237,2025-07-04 13:14:57.446479,2025-07-04,Itaú Unibanco,Bradesco,***.870.***-48,Marechal Cândido Rondon,TO
be001eaf-90ee-476e-b47c-84bcffc09dd7,15c66442-aa38-4109-a23c-23a163568f8e,6579.12,Cartão,001,033,2025-07-04 17:28:11.178990,2025-07-04,Banco do Brasil,Santander,***.192.***-60,Nova Alvorada,MG
0343c1a4-92ec-47c0-8b26-9c44f8e9480e,287eeaf0-60a6-4dc4-b35d-5325da8196d7,3222.74,Cartão,001,237,2025-07-04 10:57:13.505621,2025-07-04,Banco do Brasil,Bradesco,***.153.***-46,Água Limpa,MA
e0f4b0b6-d403-4ffd-933d-15bf1c06e7f0,3cf08292-ffac-4495-b3d8-3cec9f5f22fc,2269.04,PIX,341,104,2025-07-04 05:40:54.573171,2025-07-04,Itaú Unibanco,Caixa Econômica Federal,***.673.***-01,Camocim,MA
07dd8364-5d12-4878-93a1-98800f5002e2,3a033c49-251a-47f1-81dc-631b29ba7f3e,6287.89,PIX,341,341,2025-07-04 19:09:23.718898,2025-07-04,Itaú Unibanco,Itaú Unibanco,***.761.***-77,Remígio,RS
60924787-10d6-4a9c-a433-0eda7a483ef6,9a35e564-839e-4b76-b6dc-ff7f6a69fdf1,7403.09,TED,237,001,2025-07-04 02:19:48.605825,2025-07-04,Bradesco,Banco do Brasil,***.983.***-13,Junco do Maranhão,MT
ad9f66c1-2879-40f7-804c-d9bf8f747d9a,4c6e416a-1bb3-495a-a14e-fb91041681d1,872.16,PIX,341,341,2025-07-04 13:25:02.461690,2025-07-04,Itaú Unibanco,Itaú Unibanco,***.086.***-08,Madre de Deus de Minas,GO
dc48a961-1d57-4dc2-aa55-c4113c4eeafd,9359dc23-1c1d-4dcc-bc06-7b1fcc006410,5407.02,PIX,104,341,2025-07-04 07:06:45.090860,2025-07-04,Caixa Econômica Federal,Itaú Unibanco,***.745.***-94,Estrela do Norte,RS
aabd85ea-864a-46af-95ba-70e288e123f0,4ebb239f-1b4f-4eaf-934a-c67ffd5245a1,992.31,TED,104,001,2025-07-04 05:05:55.935548,2025-07-04,Caixa Econômica Federal,Banco do Brasil,***.798.***-96,Maturéia,AP
d11e7e01-c045-49d2-8186-4feb97a94f87,9c9f094b-ddd9-4186-8d3e-db8d24d298a0,235.44,TED,341,341,2025-07-04 06:22:06.899223,2025-07-04,Itaú Unibanco,Itaú Unibanco,***.790.***-21,Britânia,RJ
eeb0f757-4e57-41d9-85be-6461b0c5217e,0cfce17b-237f-4a25-a28c-6456b10fc022,6163.7,PIX,001,001,2025-07-04 06:20:58.764344,2025-07-04,Banco do Brasil,Banco do Brasil,***.452.***-64,Alto Horizonte,MA
5bb45f77-9526-4379-b7b4-ae7d96af6ac6,f788b013-5daf-4747-a06f-554fbd6a28a9,6207.86,Cartão,104,104,2025-07-04 22:12:03.010963,2025-07-04,Caixa Econômica Federal,Caixa Econômica Federal,***.156.***-90,Bugre,PI
8f532207-0433-426d-89f5-a60a8cabc08a,4d0325e4-5fe6-43bd-92b3-79bb0c607727,383.36,Cartão,001,033,2025-07-04 06:24:42.292966,2025-07-04,Banco do Brasil,Santander,***.543.***-64,Divinésia,MG
880dcf64-90d2-49ee-b17c-3a3b35ba0b07,689b52db-255f-4c1a-82f8-b03750fa0b21,7016.31,Cartão,033,104,2025-07-04 12:57:29.810075,2025-07-04,Santander,Caixa Econômica Federal,***.941.***-04,Iporã do Oeste,GO
ae82382a-901a-4a83-a110-6701c10fddfd,09c03426-a89e-4a70-9176-06ebea10e2b2,566.46,DOC,341,033,2025-07-04 04:35:04.022780,2025-07-04,Itaú Unibanco,Santander,***.174.***-48,Felício dos Santos,MS
a3aebef0-0cce-46f1-bb13-7de094fb23e7,da107a50-39a8-4bc4-ba8c-b8d29e1e2c0f,7000.87,DOC,033,104,2025-07-04 21:38:52.146928,2025-07-04,Santander,Caixa Econômica Federal,***.635.***-73,Valparaíso de Goiás,MG
c6f9ef82-94bd-4fd6-89d6-e86597067aec,7a403d9f-5ac5-4842-8d72-f69a9b73d6cd,1431.57,PIX,001,033,2025-07-04 18:20:00.759038,2025-07-04,Banco do Brasil,Santander,***.961.***-46,Boa Vista do Sul,BA
d3d36459-a5b5-4966-8ce4-e50ab1c010e3,8e893532-1f63-4727-9035-990308f30669,6484.16,TED,237,341,2025-07-04 03:16:56.368830,2025-07-04,Bradesco,Itaú Unibanco,***.196.***-43,Axixá,BA
e0189e1a-f7b0-4b72-b8ee-384b2c59f63c,86484854-3ecf-4523-a6a8-0a87f697044d,1081.93,TED,001,104,2025-07-04 21:33:52.478763,2025-07-04,Banco do Brasil,Caixa Econômica Federal,***.296.***-92,Santo Augusto,PB
4026a88b-3914-4ccd-a0a1-e3cb47b58d8d,6ce1838b-49f7-4d81-b039-b3dd0f84a756,6046.19,TED,341,104,2025-07-04 20:01:36.033696,2025-07-04,Itaú Unibanco,Caixa Econômica Federal,***.917.***-39,Tijucas do Sul,BA
4188f01f-86d8-481d-9831-7ae9fb1ec37b,623544f1-dd8e-45f8-a01d-65d867f78e7c,4458.34,PIX,237,033,2025-07-04 09:02:53.579771,2025-07-04,Bradesco,Santander,***.301.***-50,Tambaú,BA
2e2bfb7f-afe0-4d1a-80cc-24171f6472b8,156486b5-6c38-4ac7-9ef3-f8364fbc448c,7862.73,TED,104,001,2025-07-04 04:35:28.293382,2025-07-04,Caixa Econômica Federal,Banco do Brasil,***.190.***-24,Tacaimbó,BA
6dbb0530-fc2b-45a0-83f0-fe97e8452a15,d54c8946-87f8-48c4-8049-c7dde1f7a9b4,4514.92,Cartão,104,001,2025-07-04 13:01:15.900813,2025-07-04,Caixa Econômica Federal,Banco do Brasil,***.702.***-11,Areia Branca,BA
a0d99043-84ad-4978-b8e3-4730cad67950,c65fb930-7f8a-47db-b7ae-8f636ab9105d,2194.07,DOC,341,341,2025-07-04 21:03:15.336473,2025-07-04,Itaú Unibanco,Itaú Unibanco,***.165.***-07,Bonfinópolis de Minas,BA
3bc0ba20-b87d-44b8-9fd6-32003824245c,f53ef794-805e-47eb-ac0f-6744fe1dc9cf,577.64,TED,033,001,2025-07-04 09:09:11.232619,2025-07-04,Santander,Banco do Brasil,***.601.***-20,Narandiba,MG
7ab45602-3a30-4498-9d87-f8705934cf27,ad1557bb-0418-41e4-a8dc-4d824e89ad9b,7448.6,TED,341,033,2025-07-04 10:54:37.299455,2025-07-04,Itaú Unibanco,Santander,***.839.***-95,Cipó,SP
6efedefa-eebd-440e-a402-8507966224c8,2278e434-95fb-4d09-ac23-561c1f96165c,0.51,TED,237,237,2025-07-04 09:42:27.853715,2025-07-04,Bradesco,Bradesco,***.827.***-47,Guaimbê,MG
cf7c44dd-b24c-4953-8a88-24c14839ce32,8348081e-59a2-4b69-91a5-8e4761fe49e4,7908.19,Cartão,237,237,2025-07-04 01:13:14.779661,2025-07-04,Bradesco,Bradesco,***.875.***-03,Peritoró,MG
dd6a76cf-0c80-4f03-a11d-78db80e677d5,4772ffe6-a347-49aa-99b1-199a2b5afa7e,3167.27,TED,033,341,2025-07-04 04:47:08.160767,2025-07-04,Santander,Itaú Unibanco,***.860.***-83,Cardoso,PR
cc748021-672d-4c11-abb2-32a8ada0b299,e60cc89c-397d-4ee7-9daf-04d924f28fbe,7305.42,TED,104,237,2025-07-04 20:44:09.938050,2025-07-04,Caixa Econômica Federal,Bradesco,***.365.***-26,Volta Grande,PI
4c60cb26-3ff4-4ed4-a2c8-6aa94fb0799a,2928206f-7a5f-4c96-9b02-b8f87e196e38,1488.95,PIX,341,237,2025-07-04 12:56:52.248802,2025-07-04,Itaú Unibanco,Bradesco,***.407.***-80,Borrazópolis,BA
83248a52-d8bb-4084-9937-271acbc10784,215be8a0-ba31-446c-aad3-034e4d26d425,274.17,DOC,341,237,2025-07-04 00:45:23.932959,2025-07-04,Itaú Unibanco,Bradesco,***.673.***-77,Abreu e Lima,PB
35474162-e429-4b6f-b543-6f1e5f4de38c,4eb999f3-7410-4c3e-88d7-0b815922bd67,3937.82,Cartão,237,237,2025-07-04 21:50:51.037524,2025-07-04,Bradesco,Bradesco,***.731.***-75,Cruz do Espírito Santo,MA
e647590c-503f-4dd3-9150-358be1595aa7,86d95083-c337-41b0-b973-613e798c5f47,4384.78,DOC,001,237,2025-07-04 04:48:05.489727,2025-07-04,Banco do Brasil,Bradesco,***.690.***-56,Queimadas,MT
f6871931-7033-4939-acae-cc5556af3243,b240d9e3-1768-42ac-aa84-ebb3533e4bdc,3496.71,Cartão,001,341,2025-07-04 20:35:48.884497,2025-07-04,Banco do Brasil,Itaú Unibanco,***.275.***-68,Cristal do Sul,RS
32278bc1-81cb-4238-98f3-d1b3ad810e3a,7307b690-0943-4cac-81d9-acdefe0948bd,2900.18,PIX,001,341,2025-07-04 04:36:06.637925,2025-07-04,Banco do Brasil,Itaú Unibanco,***.804.***-80,Normandia,ES
ccaa5869-4567-4ce3-81fb-688229511265,e56d1385-ddb0-470b-af61-e394af17cfd8,5681.65,TED,237,341,2025-07-04 11:25:21.454954,2025-07-04,Bradesco,Itaú Unibanco,***.207.***-00,Chapada de Areia,SC
0c232773-6868-4f90-a604-afc215e01024,00c17dd3-7f0c-4174-bba5-1f70da628e2a,1642.42,PIX,033,033,2025-07-04 16:11:37.596721,2025-07-04,Santander,Santander,***.365.***-12,Osório,SP
11c35a3e-b939-4f0d-a1dd-3046c78ef23c,1148bd2e-4708-4dac-8ee6-cd1167473781,4914.33,PIX,033,104,2025-07-04 08:31:38.855381,2025-07-04,Santander,Caixa Econômica Federal,***.712.***-50,Autazes,SP
2ac64196-7b10-4c9e-bafc-07362247cbbe,38ae87b6-155d-4ea8-b2b9-329e33d0f7ed,3510.63,DOC,033,001,2025-07-04 21:46:59.327997,2025-07-04,Santander,Banco do Brasil,***.634.***-99,Tapira,AC
5374bbf9-e9ef-4fd6-800e-6396dab6f1fb,748680d0-9502-448a-921a-beade8c7e971,1429.99,Cartão,237,237,2025-07-04 19:02:07.482135,2025-07-04,Bradesco,Bradesco,***.098.***-50,Vieirópolis,MG
176f143e-1636-4d29-9ded-fdfde5433c75,d15a27de-394b-43cd-8d8f-8a298f2bbef8,600.72,TED,001,001,2025-07-04 10:54:02.018057,2025-07-04,Banco do Brasil,Banco do Brasil,***.205.***-30,São José do Divino,MG
3fc53762-92e0-4048-8024-aa7d52c59572,a50322e6-9c4b-43f9-99a2-fd9702d9384a,7576.4,TED,104,033,2025-07-04 16:26:21.196049,2025-07-04,Caixa Econômica Federal,Santander,***.567.***-11,Itaguajé,MG
469359d8-93e6-4365-a34e-cb5695447203,944c4c71-e47b-4122-9d55-7cce24c46c37,1600.46,DOC,237,033,2025-07-04 00:40:14.612316,2025-07-04,Bradesco,Santander,***.317.***-88,Vigia,PE
aa2c3cbf-a30a-4935-adb6-6f2c4369ed93,9a8c5515-7312-4ac9-a27e-136bf8a23360,4345.11,PIX,001,033,2025-07-04 18:20:23.018126,2025-07-04,Banco do Brasil,Santander,***.751.***-64,Campestre da Serra,RS
1c1797b9-b5c5-4f34-9072-4f0cd78867e2,ab5bcedf-960f-4315-b3ce-006839af8958,6567.58,Cartão,237,341,2025-07-04 03:09:13.450297,2025-07-04,Bradesco,Itaú Unibanco,***.206.***-26,Ouro Fino,MG
1df7998a-9af7-4686-8c07-40bfaee48938,1b4fd827-a5bd-48e7-b410-af3aeff283a9,7982.08,DOC,104,104,2025-07-04 10:13:24.307930,2025-07-04,Caixa Econômica Federal,Caixa Econômica Federal,***.975.***-66,Santa Rosa do Tocantins,PR
c1fa8b84-7ed3-4a99-9a71-fb84c8409841,2afd6202-4acf-428b-9b74-acd03fc7fb94,5626.79,PIX,001,237,2025-07-04 07:45:58.831919,2025-07-04,Banco do Brasil,Bradesco,***.673.***-28,Ribeirão Preto,CE
de8568e1-e60b-4270-9fa3-6b6d9ccfe812,0b52eceb-0070-4708-8f65-3d2014c3b0de,5719.32,TED,001,033,2025-07-04 22:13:39.656496,2025-07-04,Banco do Brasil,Santander,***.412.***-90,Laranjal do Jari,RS
1fcad452-9bf4-4a94-a441-00bd7464e382,7455474a-0d9b-4c68-98bd-c64c11187c36,7957.71,Cartão,237,033,2025-07-04 01:52:30.058834,2025-07-04,Bradesco,Santander,***.459.***-56,Bandeira do Sul,PE
3ae8f3c1-c8b6-4c3c-a3e4-10347323741d,56d32b86-9318-4c12-b57a-a50a4eceb194,3485.26,Cartão,001,341,2025-07-04 15:22:13.868342,2025-07-04,Banco do Brasil,Itaú Unibanco,***.895.***-28,Cidreira,RS
14cf2624-7baf-46f3-971f-0f6b90719f65,554c4175-2e6b-417c-a74e-f8d1c2badb9e,565.08,Cartão,237,033,2025-07-04 17:59:44.858543,2025-07-04,Bradesco,Santander,***.716.***-62,Rio Claro,PB
ccb2c778-b664-45d2-a2b8-955d9ca13500,0288e5e6-59f0-4745-b5b3-44801f0e9f65,4578.1,TED,341,104,2025-07-04 03:43:22.995996,2025-07-04,Itaú Unibanco,Caixa Econômica Federal,***.379.***-40,Patos,PR
4ad9e5a3-583c-4761-a240-bbb0fee19f3a,d2dd90a5-bb61-491a-95a7-0d293586dcb0,1014.51,TED,341,001,2025-07-04 01:57:44.110847,2025-07-04,Itaú Unibanco,Banco do Brasil,***.816.***-02,Amparo do Serra,PR
1e552926-f6d1-4c52-9279-2a7bb168bf7a,9cb1052c-3f47-40e4-807c-dadc5018a205,7894.49,Cartão,033,104,2025-07-04 06:05:35.817729,2025-07-04,Santander,Caixa Econômica Federal,***.870.***-20,São Fernando,MT
639e1a0e-1bbd-431b-aa92-bcb26d3c84d8,bd48b58b-60e8-4829-ab07-0cc251679309,2758.48,PIX,237,033,2025-07-04 10:59:41.392502,2025-07-04,Bradesco,Santander,***.207.***-40,Montauri,CE
187c1e1b-5055-4636-ba22-54beda99fc55,a9029448-0d6a-4417-bff6-9dd6af557809,5822.79,Cartão,237,104,2025-07-04 18:36:59.291950,2025-07-04,Bradesco,Caixa Econômica Federal,***.389.***-60,Costa Rica,BA
de1f4f40-c83f-47dc-aac4-4dd6a8b34dc1,ed4599bf-b935-4c7d-9ee0-440bb8d1a9b2,4675.58,Cartão,104,033,2025-07-04 16:30:43.300610,2025-07-04,Caixa Econômica Federal,Santander,***.329.***-70,Jacupiranga,PA
6901c2e1-ed32-4ab2-9090-059ff8c2bb6b,18167606-1657-433b-ab54-2903f6f65400,2078.73,DOC,104,001,2025-07-04 08:45:50.316109,2025-07-04,Caixa Econômica Federal,Banco do Brasil,***.186.***-76,Iracema,MG
4c4fa448-69e4-4c5f-b95b-16b94edf0da3,96e76e62-0995-4a4f-96e8-ba204ff09009,6357.31,DOC,237,104,2025-07-04 03:20:54.773574,2025-07-04,Bradesco,Caixa Econômica Federal,***.482.***-19,Extremoz,GO
61352d02-3848-4cb1-a0a1-8abb11e8102d,489cf0d3-0e16-4f01-959b-c2648d350c7e,1728.59,Cartão,033,341,2025-07-04 05:59:44.966810,2025-07-04,Santander,Itaú Unibanco,***.379.***-91,São José do Barreiro,MA
c9de3f9c-44b9-4fc0-a483-71d621c1144a,3e04ce80-6fce-45a2-bdba-34eec9e94f15,3094.42,TED,237,104,2025-07-04 09:41:28.000754,2025-07-04,Bradesco,Caixa Econômica Federal,***.364.***-16,Albertina,PR
0bd613e9-33b1-4cd1-9db1-4e01f8fae7ac,38fc91c4-652d-452a-a61e-f42ee577e821,2646.41,TED,104,033,2025-07-04 17:24:37.887599,2025-07-04,Caixa Econômica Federal,Santander,***.948.***-55,Crateús,SC
cbe051f7-8ff9-4ae7-ad0d-2a8371971f34,40850413-232a-434b-8e0d-382def9c19f2,5310.45,PIX,341,104,2025-07-04 18:41:14.893065,2025-07-04,Itaú Unibanco,Caixa Econômica Federal,***.175.***-88,Figueira,MG
e24403dc-c123-402b-afd3-9802d6d987d7,27c1de6d-7148-4c23-9024-e0a055b75621,4706.62,TED,001,033,2025-07-04 11:23:24.689057,2025-07-04,Banco do Brasil,Santander,***.240.***-34,Rebouças,MT
42c8a2c0-360e-4e65-824e-594373846216,ec995786-51ba-4931-b128-ea973f34dda4,7882.12,Cartão,033,001,2025-07-04 02:19:20.601942,2025-07-04,Santander,Banco do Brasil,***.536.***-07,Tarrafas,AM
a47815ec-d259-45ba-a7d7-39e0c67fde7f,0008ebfd-073b-42a3-971a-c2f4f717e8c4,7500.01,TED,001,104,2025-07-04 22:44:06.137227,2025-07-04,Banco do Brasil,Caixa Econômica Federal,***.850.***-89,Juscimeira,GO
c7d37a84-519a-47e4-a44b-df9981b51b7c,83904878-8a35-4d08-87ce-53b99fd446bf,4839.58,TED,341,341,2025-07-04 00:19:09.275762,2025-07-04,Itaú Unibanco,Itaú Unibanco,***.970.***-22,Brasilândia de Minas,PB
c177c165-5197-47c9-9859-38ed43766077,6a8535da-da04-4a20-9bac-acefb50d3a87,5314.12,DOC,237,237,2025-07-04 05:31:02.623215,2025-07-04,Bradesco,Bradesco,***.596.***-84,Arês,PB
13dbb44a-e2ca-4b64-b44e-a80cc5883293,a2cda552-6ae5-44d0-9ed3-e3dcad2e305a,6136.48,TED,104,341,2025-07-04 22:42:03.509305,2025-07-04,Caixa Econômica Federal,Itaú Unibanco,***.603.***-06,Amaturá,PA
cb0065fb-4cad-41e4-b342-e5ca83495381,077ce941-53bd-4d9d-ad9f-a25184e3becd,7019.78,Cartão,237,341,2025-07-04 12:29:40.806753,2025-07-04,Bradesco,Itaú Unibanco,***.165.***-46,Amarante do Maranhão,ES
85fbf32e-4e71-4543-83f7-adc466329525,4d839cbc-4c81-4c2d-a21e-e1b8cef476e2,7401.08,TED,104,237,2025-07-04 07:20:14.101333,2025-07-04,Caixa Econômica Federal,Bradesco,***.852.***-41,Ilha de Itamaracá,MG
c42ca136-f8dd-47f7-8c1a-21e25b3c3222,63e55008-f328-4fed-aaf1-d34eac80f30f,2887.87,Cartão,237,341,2025-07-04 13:34:35.273300,2025-07-04,Bradesco,Itaú Unibanco,***.621.***-01,Rosário,SP
2c81c5ac-1ed6-4186-bc8f-ce6c7bc09203,172e053c-6c9e-460f-bd9e-842fb6ea8c04,2965.11,Cartão,237,341,2025-07-05 02:39:53.193225,2025-07-05,Bradesco,Itaú Unibanco,***.346.***-35,Jucuruçu,GO
f2f80e42-bf9d-491c-942e-25c14ed095fd,48f02bcf-5181-4572-9e48-22c72543b1da,3637.1,DOC,033,104,2025-07-05 03:52:32.840453,2025-07-05,Santander,Caixa Econômica Federal,***.057.***-01,Santa Vitória do Palmar,MG
1ab3052b-a62b-4075-873c-3874fc4ee50d,1d7d489c-efc7-48c7-9733-62a98bfd4964,2410.9,DOC,341,104,2025-07-05 13:30:26.590510,2025-07-05,Itaú Unibanco,Caixa Econômica Federal,***.874.***-19,Remanso,SP
d2034352-cc0f-4d0c-9aa5-44efeef91e9a,f17b501b-541b-4fe1-8e11-bf556a107438,4055.61,PIX,341,033,2025-07-05 14:26:16.480602,2025-07-05,Itaú Unibanco,Santander,***.174.***-25,Borborema,SE
b4d99a12-de5f-491e-a69b-c82822d8948e,95376065-ff4b-45e2-96e0-0ed3c51bb046,7051.2,PIX,001,237,2025-07-05 18:39:56.407941,2025-07-05,Banco do Brasil,Bradesco,***.680.***-05,Quadra,MG
f445fbda-3b01-4b7f-987d-1ef4cc2b4944,118896f0-9bf3-402d-b605-deccb55edfdf,7404.71,Cartão,341,033,2025-07-05 23:05:09.487251,2025-07-05,Itaú Unibanco,Santander,***.132.***-50,Várzea,PA
eed8203d-9203-4e32-b015-ea333e1a4155,c65f4452-9d1f-4267-ae82-ab5d7872c172,3698.99,PIX,104,033,2025-07-05 20:04:50.393461,2025-07-05,Caixa Econômica Federal,Santander,***.952.***-23,Manfrinópolis,AL
53b38307-41dd-49a9-b4df-d08c0ed56d01,5280de85-027b-4da8-a41d-729e97d1de8b,2299.17,DOC,033,237,2025-07-05 21:22:42.871695,2025-07-05,Santander,Bradesco,***.871.***-01,Mangueirinha,GO
3aead80c-e0fb-42f3-82f0-6769187286bd,e500575c-71b9-432a-b352-53c1c1e447de,3615.63,Cartão,341,104,2025-07-05 21:51:01.893043,2025-07-05,Itaú Unibanco,Caixa Econômica Federal,***.768.***-00,Morada Nova de Minas,SP
4a7075e5-5f65-4116-8bf6-7d60c9b78a88,a8c8d4d4-24ec-465d-a863-03fc6b104bba,1358.03,PIX,341,237,2025-07-05 17:44:09.040336,2025-07-05,Itaú Unibanco,Bradesco,***.740.***-10,Dourado,MG
f6994ad3-2d34-4104-b3ae-a9f53df8a2c1,bd9d7dff-fe48-4900-8f3f-ee89269be014,2339.59,DOC,104,237,2025-07-05 04:39:07.039695,2025-07-05,Caixa Econômica Federal,Bradesco,***.584.***-65,Apucarana,AM
3f96749d-c1ee-4e6c-8aea-6351a6964f81,e87c37e3-be87-4a42-bd66-a669f2c14b75,6287.36,DOC,104,033,2025-07-05 03:46:36.173893,2025-07-05,Caixa Econômica Federal,Santander,***.034.***-83,Felipe Guerra,PR
dad3451f-d496-47f0-a444-73b081bc4615,69cf92dd-5b7f-4e07-9db3-1eadbd3d98e4,2753.56,PIX,341,104,2025-07-05 03:19:32.495450,2025-07-05,Itaú Unibanco,Caixa Econômica Federal,***.103.***-95,Borrazópolis,MG
31e43e17-ede7-4559-aed9-7198a545e406,32bf4016-2b0f-4e7b-828d-e677148db64c,835.44,PIX,237,104,2025-07-05 16:58:06.532172,2025-07-05,Bradesco,Caixa Econômica Federal,***.568.***-92,Delmiro Gouveia,PE
336b7859-d7c7-4823-b97b-faeb6a154f45,2025d13e-988f-426b-b3b0-0213c0ab0d05,5391.14,DOC,237,341,2025-07-05 17:47:58.129009,2025-07-05,Bradesco,Itaú Unibanco,***.482.***-31,Liberdade,BA
b4280a9b-7ebb-4b5d-9aeb-ccb13855cb16,644007c7-33da-4abf-9df2-a52438299a38,3034.84,Cartão,001,237,2025-07-05 13:31:55.094533,2025-07-05,Banco do Brasil,Bradesco,***.965.***-85,Barbosa,GO
3ac0d01a-f50b-49d2-9514-035ec6053ccd,1f051274-fa77-40b8-8d1f-9b2e99ecfdef,1138.83,PIX,033,341,2025-07-05 03:10:32.016722,2025-07-05,Santander,Itaú Unibanco,***.859.***-58,Padre Bernardo,MA
8aea1538-2dc2-4067-b917-b54eaecca87c,bc6bf0aa-6873-4359-a86b-5e5e77d7fd01,7194.62,TED,104,001,2025-07-05 01:26:27.828987,2025-07-05,Caixa Econômica Federal,Banco do Brasil,***.607.***-38,Cachoeira de Pajeú,SC
28edf418-31fe-49a2-ba98-a87e26f40fd4,ba1f4f4d-e5ea-47da-baeb-ca726f25ff3b,7872.77,PIX,001,237,2025-07-05 23:10:55.798425,2025-07-05,Banco do Brasil,Bradesco,***.054.***-80,Santa Cruz do Escalvado,SP
d3f3206b-ea4c-4a46-8bf7-355699604d44,8b1e019b-69ef-4b99-b868-52ec06945401,4120.18,Cartão,341,001,2025-07-05 04:58:56.304812,2025-07-05,Itaú Unibanco,Banco do Brasil,***.587.***-01,Bernardino Batista,GO
e72336d3-41d1-4b33-8c0d-986723cc8b01,21e5315a-c0bd-4370-95d5-8fe1538493d4,1171.47,PIX,104,104,2025-07-05 09:52:34.707883,2025-07-05,Caixa Econômica Federal,Caixa Econômica Federal,***.506.***-38,Breu Branco,PI
054426cd-ffd9-4868-b9d7-670f7909cc4f,f2b01900-4b56-4e7e-8c90-f8b77773a869,1248.78,Cartão,341,104,2025-07-05 07:15:42.842931,2025-07-05,Itaú Unibanco,Caixa Econômica Federal,***.457.***-34,Belém do Piauí,PI
082a7b74-d05c-4586-96f5-53020c0e242a,7657f29d-0095-472f-b2ac-14bc1303856c,5664.22,TED,001,033,2025-07-05 20:49:36.521804,2025-07-05,Banco do Brasil,Santander,***.693.***-00,Jardim,PE
bdc88bc9-f9ea-4e5c-8970-77d1b79f2aef,f5c4d31a-084b-4580-a627-1b422a9b6e66,376.89,PIX,001,033,2025-07-05 20:28:12.978392,2025-07-05,Banco do Brasil,Santander,***.953.***-23,Itarana,AL
aadb40a3-01f9-4dba-8754-c8dcba69af10,b3e12720-291f-4a15-9bea-53a18418d79f,5844.82,PIX,001,104,2025-07-05 11:27:43.741842,2025-07-05,Banco do Brasil,Caixa Econômica Federal,***.718.***-96,Itajobi,RS
066ad6f9-ec9e-48d5-8873-cd2ce9ff942a,e0db6246-1ab8-4069-8a04-26239faa0f57,4014.38,TED,033,237,2025-07-05 10:01:27.716002,2025-07-05,Santander,Bradesco,***.013.***-07,Canas,MA
1b627b69-6abe-422d-860f-c9b9c63cda6b,28d4549a-cccc-465b-903b-f3679a0de002,3096.8,DOC,341,104,2025-07-05 07:09:01.220975,2025-07-05,Itaú Unibanco,Caixa Econômica Federal,***.140.***-76,Caldas Novas,SC
519f5ec4-a72f-41e9-838f-c089b65aa5d7,d49638f8-8fdf-4db4-a5bf-ef701af8b802,2688.98,PIX,033,237,2025-07-05 10:11:33.993186,2025-07-05,Santander,Bradesco,***.189.***-78,Juazeiro,GO
315021b3-e4b7-4d06-9c4b-8cc3824decb6,b21d5077-0f55-4813-959a-11801a83857c,777.93,DOC,237,104,2025-07-05 15:34:55.008577,2025-07-05,Bradesco,Caixa Econômica Federal,***.185.***-60,Lunardelli,BA
